Date,RSDS (W/mÂ²)
1932-06,163.95
1932-07,199.85
1932-08,217.51
1932-09,227.2
1932-10,234.6
1932-11,225.72
1932-12,215.14
1933-01,242.88
1933-02,245.02
1933-03,208.25
1933-04,239.87
1933-05,187.69
1933-06,182.4
1933-07,187.83
1933-08,200.32
1933-09,183.04
1933-10,257.16
1933-11,223.6
1933-12,228.63
1934-01,234.32
1934-02,205.46
1934-03,227.18
1934-04,171.21
1934-05,187.6
1934-06,188.12
1934-07,198.04
1934-08,234.45
1934-09,187.35
1934-10,244.92
1934-11,215.28
1934-12,248.09
1935-01,233.76
1935-02,222.79
1935-03,191.5
1935-04,202.19
1935-05,217.15
1935-06,174.31
1935-07,197.32
1935-08,216.17
1935-09,179.79
1935-10,243.39
1935-11,202.98
1935-12,218.73
1936-01,229.02
1936-02,212.71
1936-03,188.52
1936-04,215.61
1936-05,181.12
1936-06,203.77
1936-07,201.47
1936-08,203.14
1936-09,220.84
1936-10,238.71
1936-11,270.5
1936-12,238.15
1937-01,215.36
1937-02,200.99
1937-03,216.52
1937-04,176.59
1937-05,179.49
1937-06,150.72
1937-07,206.92
1937-08,212.18
1937-09,216.64
1937-10,253.81
1937-11,225.36
1937-12,230.79
1938-01,219.91
1938-02,254.43
1938-03,155.04
1938-04,199.89
1938-05,162.91
1938-06,178.31
1938-07,200.46
1938-08,223.21
1938-09,235.41
1938-10,215.48
1938-11,216.34
1938-12,201.68
1939-01,202.46
1939-02,191.49
1939-03,199.75
1939-04,200.42
1939-05,183.16
1939-06,197.7
1939-07,195.76
1939-08,215.44
1939-09,229.51
1939-10,220.34
1939-11,234.01
1939-12,214.0
1940-01,218.07
1940-02,222.74
1940-03,193.63
1940-04,206.42
1940-05,188.08
1940-06,171.32
1940-07,183.34
1940-08,223.6
1940-09,217.28
1940-10,235.72
1940-11,214.9
1940-12,225.86
1941-01,270.94
1941-02,249.89
1941-03,187.24
1941-04,206.92
1941-05,195.11
1941-06,160.68
1941-07,201.17
1941-08,229.09
1941-09,256.49
1941-10,259.22
1941-11,205.88
1941-12,246.81
1942-01,203.5
1942-02,226.57
1942-03,225.3
1942-04,220.81
1942-05,183.81
1942-06,204.28
1942-07,209.88
1942-08,217.6
1942-09,235.3
1942-10,203.13
1942-11,251.81
1942-12,226.46
1943-01,218.57
1943-02,185.14
1943-03,220.05
1943-04,172.84
1943-05,173.99
1943-06,187.2
1943-07,214.35
1943-08,223.17
1943-09,228.51
1943-10,257.31
1943-11,246.19
1943-12,210.59
1944-01,283.26
1944-02,210.68
1944-03,247.42
1944-04,190.47
1944-05,185.61
1944-06,195.59
1944-07,192.54
1944-08,204.08
1944-09,199.35
1944-10,248.97
1944-11,239.22
1944-12,224.4
1945-01,225.17
1945-02,169.52
1945-03,213.45
1945-04,192.38
1945-05,174.0
1945-06,202.44
1945-07,204.34
1945-08,199.65
1945-09,247.42
1945-10,259.9
1945-11,232.84
1945-12,235.26
1946-01,222.24
1946-02,246.94
1946-03,216.63
1946-04,177.06
1946-05,158.45
1946-06,174.64
1946-07,179.58
1946-08,195.84
1946-09,251.64
1946-10,209.57
1946-11,205.18
1946-12,239.58
1947-01,223.98
1947-02,223.52
1947-03,192.49
1947-04,208.15
1947-05,165.19
1947-06,192.15
1947-07,209.09
1947-08,240.12
1947-09,190.88
1947-10,223.54
1947-11,230.69
1947-12,240.36
1948-01,244.11
1948-02,210.26
1948-03,208.94
1948-04,182.49
1948-05,167.94
1948-06,206.79
1948-07,214.25
1948-08,228.74
1948-09,214.44
1948-10,235.19
1948-11,213.4
1948-12,238.11
1949-01,223.11
1949-02,262.7
1949-03,214.86
1949-04,175.57
1949-05,178.64
1949-06,174.14
1949-07,182.56
1949-08,196.67
1949-09,259.83
1949-10,208.13
1949-11,233.43
1949-12,229.08
1950-01,221.74
1950-02,222.93
1950-03,233.5
1950-04,201.68
1950-05,161.79
1950-06,194.58
1950-07,211.5
1950-08,236.02
1950-09,224.19
1950-10,223.8
1950-11,216.28
1950-12,232.87
1951-01,238.76
1951-02,219.19
1951-03,247.43
1951-04,197.91
1951-05,189.47
1951-06,194.55
1951-07,200.36
1951-08,200.13
1951-09,176.33
1951-10,239.88
1951-11,211.26
1951-12,211.35
1952-01,226.65
1952-02,259.53
1952-03,223.48
1952-04,191.1
1952-05,191.12
1952-06,199.85
1952-07,190.11
1952-08,235.56
1952-09,196.32
1952-10,257.48
1952-11,209.93
1952-12,210.14
1953-01,234.22
1953-02,242.44
1953-03,228.84
1953-04,176.58
1953-05,171.82
1953-06,188.63
1953-07,191.07
1953-08,216.44
1953-09,225.0
1953-10,234.4
1953-11,241.85
1953-12,244.68
1954-01,227.02
1954-02,203.91
1954-03,221.83
1954-04,212.78
1954-05,177.14
1954-06,187.45
1954-07,218.1
1954-08,183.1
1954-09,223.53
1954-10,212.53
1954-11,253.51
1954-12,236.93
1955-01,242.71
1955-02,238.67
1955-03,208.06
1955-04,213.89
1955-05,182.35
1955-06,171.56
1955-07,203.75
1955-08,233.28
1955-09,234.55
1955-10,244.84
1955-11,238.74
1955-12,182.28
1956-01,255.77
1956-02,223.77
1956-03,191.54
1956-04,189.95
1956-05,166.43
1956-06,179.62
1956-07,178.42
1956-08,220.9
1956-09,237.79
1956-10,214.58
1956-11,218.94
1956-12,235.61
1957-01,225.66
1957-02,270.37
1957-03,231.94
1957-04,184.55
1957-05,195.67
1957-06,192.16
1957-07,214.91
1957-08,221.95
1957-09,229.65
1957-10,192.6
1957-11,212.45
1957-12,202.35
1958-01,216.2
1958-02,187.94
1958-03,208.11
1958-04,195.08
1958-05,200.19
1958-06,195.6
1958-07,221.24
1958-08,225.1
1958-09,212.52
1958-10,211.54
1958-11,262.39
1958-12,223.9
1959-01,206.23
1959-02,204.39
1959-03,238.86
1959-04,216.15
1959-05,181.43
1959-06,192.43
1959-07,206.15
1959-08,230.53
1959-09,255.47
1959-10,233.96
1959-11,237.44
1959-12,215.06
1960-01,252.17
1960-02,262.0
1960-03,241.47
1960-04,192.1
1960-05,174.18
1960-06,155.0
1960-07,203.17
1960-08,207.13
1960-09,206.59
1960-10,208.6
1960-11,221.45
1960-12,179.8
1961-01,238.46
1961-02,263.07
1961-03,233.11
1961-04,173.47
1961-05,167.03
1961-06,167.65
1961-07,188.1
1961-08,229.18
1961-09,225.1
1961-10,240.96
1961-11,193.36
1961-12,211.87
1962-01,209.88
1962-02,184.86
1962-03,212.43
1962-04,201.72
1962-05,213.86
1962-06,168.16
1962-07,179.17
1962-08,226.68
1962-09,265.97
1962-10,261.15
1962-11,263.17
1962-12,255.26
1963-01,259.43
1963-02,246.16
1963-03,227.63
1963-04,215.47
1963-05,133.79
1963-06,171.08
1963-07,151.93
1963-08,187.89
1963-09,200.07
1963-10,245.42
1963-11,221.82
1963-12,243.97
1964-01,231.17
1964-02,235.62
1964-03,226.1
1964-04,213.91
1964-05,203.95
1964-06,185.53
1964-07,189.01
1964-08,221.27
1964-09,239.14
1964-10,189.0
1964-11,218.91
1964-12,208.59
1965-01,225.93
1965-02,221.64
1965-03,226.09
1965-04,191.48
1965-05,192.92
1965-06,175.71
1965-07,204.38
1965-08,186.46
1965-09,187.96
1965-10,216.63
1965-11,228.01
1965-12,237.05
1966-01,264.54
1966-02,229.22
1966-03,220.94
1966-04,190.18
1966-05,185.61
1966-06,192.73
1966-07,173.87
1966-08,183.56
1966-09,198.6
1966-10,226.8
1966-11,252.08
1966-12,240.22
1967-01,216.35
1967-02,256.78
1967-03,192.54
1967-04,175.7
1967-05,180.18
1967-06,176.7
1967-07,203.45
1967-08,205.15
1967-09,230.77
1967-10,261.28
1967-11,229.98
1967-12,251.8
1968-01,228.59
1968-02,243.42
1968-03,211.92
1968-04,166.59
1968-05,158.78
1968-06,175.1
1968-07,215.52
1968-08,218.75
1968-09,211.16
1968-10,224.72
1968-11,229.37
1968-12,222.42
1969-01,210.53
1969-02,252.2
1969-03,213.06
1969-04,197.8
1969-05,186.23
1969-06,173.13
1969-07,219.7
1969-08,207.69
1969-09,205.31
1969-10,248.36
1969-11,224.7
1969-12,220.33
1970-01,233.43
1970-02,212.01
1970-03,247.51
1970-04,222.49
1970-05,204.97
1970-06,153.39
1970-07,173.06
1970-08,152.25
1970-09,221.44
1970-10,231.88
1970-11,233.26
1970-12,241.96
1971-01,257.47
1971-02,231.35
1971-03,215.52
1971-04,175.48
1971-05,185.51
1971-06,196.38
1971-07,211.12
1971-08,206.62
1971-09,183.38
1971-10,235.92
1971-11,240.01
1971-12,230.99
1972-01,203.46
1972-02,193.95
1972-03,223.63
1972-04,198.03
1972-05,197.16
1972-06,175.72
1972-07,183.97
1972-08,238.53
1972-09,254.9
1972-10,235.37
1972-11,222.13
1972-12,189.82
1973-01,203.06
1973-02,220.69
1973-03,188.01
1973-04,188.53
1973-05,179.74
1973-06,184.57
1973-07,223.51
1973-08,235.83
1973-09,225.21
1973-10,261.97
1973-11,239.79
1973-12,252.6
1974-01,242.88
1974-02,233.15
1974-03,235.13
1974-04,198.6
1974-05,174.91
1974-06,183.98
1974-07,223.19
1974-08,249.06
1974-09,252.87
1974-10,252.97
1974-11,231.5
1974-12,275.56
1975-01,255.27
1975-02,253.23
1975-03,215.77
1975-04,189.16
1975-05,196.26
1975-06,179.72
1975-07,195.89
1975-08,215.22
1975-09,232.96
1975-10,232.71
1975-11,259.76
1975-12,230.58
1976-01,208.11
1976-02,261.61
1976-03,186.54
1976-04,175.94
1976-05,171.88
1976-06,182.13
1976-07,202.28
1976-08,204.31
1976-09,221.21
1976-10,235.31
1976-11,233.68
1976-12,233.23
1977-01,210.91
1977-02,244.52
1977-03,229.88
1977-04,176.84
1977-05,190.7
1977-06,132.75
1977-07,203.58
1977-08,239.95
1977-09,216.93
1977-10,216.93
1977-11,220.51
1977-12,235.19
1978-01,241.66
1978-02,252.86
1978-03,208.94
1978-04,201.15
1978-05,168.64
1978-06,190.38
1978-07,200.97
1978-08,218.43
1978-09,222.39
1978-10,210.42
1978-11,212.12
1978-12,229.56
1979-01,187.25
1979-02,229.6
1979-03,236.39
1979-04,217.04
1979-05,187.03
1979-06,205.3
1979-07,202.08
1979-08,233.1
1979-09,248.08
1979-10,242.22
1979-11,238.0
1979-12,200.54
1980-01,248.55
1980-02,246.93
1980-03,192.39
1980-04,205.39
1980-05,181.38
1980-06,198.03
1980-07,221.68
1980-08,214.79
1980-09,225.31
1980-10,217.5
1980-11,218.29
1980-12,210.78
1981-01,212.77
1981-02,242.13
1981-03,192.16
1981-04,213.18
1981-05,197.24
1981-06,185.62
1981-07,198.74
1981-08,225.18
1981-09,216.49
1981-10,210.76
1981-11,235.4
1981-12,261.12
1982-01,192.69
1982-02,245.64
1982-03,220.21
1982-04,215.18
1982-05,193.05
1982-06,185.8
1982-07,166.86
1982-08,238.47
1982-09,224.62
1982-10,217.88
1982-11,248.73
1982-12,219.34
1983-01,257.36
1983-02,231.42
1983-03,213.56
1983-04,195.53
1983-05,183.17
1983-06,186.37
1983-07,214.47
1983-08,208.12
1983-09,190.54
1983-10,247.85
1983-11,239.44
1983-12,214.92
1984-01,234.22
1984-02,227.13
1984-03,207.46
1984-04,200.48
1984-05,184.63
1984-06,166.52
1984-07,202.19
1984-08,206.41
1984-09,223.88
1984-10,245.18
1984-11,240.91
1984-12,217.52
1985-01,225.62
1985-02,238.1
1985-03,212.09
1985-04,216.17
1985-05,171.96
1985-06,184.2
1985-07,162.29
1985-08,205.89
1985-09,214.33
1985-10,216.27
1985-11,219.66
1985-12,229.42
1986-01,219.4
1986-02,216.03
1986-03,213.18
1986-04,213.21
1986-05,180.51
1986-06,168.35
1986-07,218.61
1986-08,225.11
1986-09,225.91
1986-10,237.99
1986-11,228.26
1986-12,171.08
1987-01,240.42
1987-02,202.07
1987-03,209.0
1987-04,167.29
1987-05,153.93
1987-06,150.49
1987-07,205.75
1987-08,216.8
1987-09,254.16
1987-10,270.87
1987-11,204.55
1987-12,233.35
1988-01,262.65
1988-02,230.24
1988-03,224.79
1988-04,211.22
1988-05,189.27
1988-06,182.28
1988-07,208.22
1988-08,223.15
1988-09,209.59
1988-10,217.36
1988-11,224.41
1988-12,226.37
1989-01,249.5
1989-02,231.45
1989-03,206.45
1989-04,215.75
1989-05,206.3
1989-06,200.69
1989-07,219.2
1989-08,219.02
1989-09,198.67
1989-10,223.03
1989-11,206.17
1989-12,217.5
1990-01,237.76
1990-02,226.36
1990-03,245.75
1990-04,182.85
1990-05,177.18
1990-06,156.24
1990-07,188.59
1990-08,207.41
1990-09,233.72
1990-10,230.76
1990-11,215.71
1990-12,202.72
1991-01,222.12
1991-02,260.75
1991-03,224.53
1991-04,218.47
1991-05,180.69
1991-06,204.06
1991-07,216.45
1991-08,190.91
1991-09,187.49
1991-10,234.24
1991-11,233.37
1991-12,263.96
1992-01,235.13
1992-02,223.66
1992-03,213.04
1992-04,197.55
1992-05,179.88
1992-06,167.95
1992-07,161.66
1992-08,237.43
1992-09,239.32
1992-10,234.47
1992-11,219.06
1992-12,222.29
1993-01,239.11
1993-02,245.93
1993-03,188.75
1993-04,211.76
1993-05,179.95
1993-06,198.71
1993-07,209.64
1993-08,239.96
1993-09,184.66
1993-10,264.57
1993-11,216.0
1993-12,212.92
1994-01,239.91
1994-02,248.35
1994-03,183.61
1994-04,207.13
1994-05,153.87
1994-06,180.87
1994-07,164.6
1994-08,210.35
1994-09,207.28
1994-10,211.69
1994-11,194.81
1994-12,220.05
1995-01,221.61
1995-02,231.03
1995-03,192.38
1995-04,177.57
1995-05,166.53
1995-06,186.99
1995-07,194.39
1995-08,202.02
1995-09,215.48
1995-10,221.41
1995-11,167.96
1995-12,163.66
1996-01,222.77
1996-02,209.3
1996-03,181.11
1996-04,167.02
1996-05,207.71
1996-06,192.43
1996-07,204.07
1996-08,213.53
1996-09,203.75
1996-10,208.03
1996-11,176.28
1996-12,247.68
1997-01,220.96
1997-02,206.56
1997-03,172.1
1997-04,225.94
1997-05,224.01
1997-06,171.9
1997-07,174.36
1997-08,200.34
1997-09,235.32
1997-10,211.81
1997-11,233.09
1997-12,212.62
1998-01,248.43
1998-02,254.95
1998-03,204.93
1998-04,208.43
1998-05,173.43
1998-06,169.99
1998-07,196.63
1998-08,214.86
1998-09,226.75
1998-10,236.24
1998-11,248.32
1998-12,262.51
1999-01,235.37
1999-02,225.42
1999-03,215.22
1999-04,191.49
1999-05,177.81
1999-06,181.54
1999-07,214.63
1999-08,201.5
1999-09,204.15
1999-10,182.03
1999-11,232.77
1999-12,258.72
2000-01,203.23
2000-02,216.05
2000-03,227.26
2000-04,210.59
2000-05,204.48
2000-06,178.0
2000-07,199.95
2000-08,220.19
2000-09,175.3
2000-10,219.05
2000-11,242.69
2000-12,242.3
2001-01,235.26
2001-02,222.32
2001-03,203.34
2001-04,208.45
2001-05,194.25
2001-06,166.71
2001-07,213.91
2001-08,211.11
2001-09,222.56
2001-10,231.21
2001-11,207.91
2001-12,228.24
2002-01,246.7
2002-02,226.32
2002-03,241.16
2002-04,183.7
2002-05,208.33
2002-06,196.59
2002-07,201.26
2002-08,216.05
2002-09,232.42
2002-10,204.68
2002-11,241.23
2002-12,248.54
2003-01,251.29
2003-02,226.99
2003-03,239.81
2003-04,195.85
2003-05,169.62
2003-06,171.74
2003-07,205.19
2003-08,206.94
2003-09,223.71
2003-10,235.37
2003-11,241.49
2003-12,225.14
2004-01,267.76
2004-02,237.77
2004-03,211.65
2004-04,196.55
2004-05,162.11
2004-06,168.51
2004-07,191.12
2004-08,210.22
2004-09,206.57
2004-10,188.06
2004-11,200.91
2004-12,211.43
2005-01,207.51
2005-02,230.27
2005-03,215.83
2005-04,235.63
2005-05,174.01
2005-06,200.06
2005-07,183.66
2005-08,200.63
2005-09,208.48
2005-10,230.57
2005-11,212.97
2005-12,213.47
2006-01,252.45
2006-02,227.51
2006-03,168.79
2006-04,173.63
2006-05,187.09
2006-06,206.95
2006-07,222.84
2006-08,224.5
2006-09,244.2
2006-10,222.75
2006-11,230.16
2006-12,230.62
2007-01,245.03
2007-02,255.68
2007-03,237.03
2007-04,207.65
2007-05,144.36
2007-06,194.98
2007-07,205.4
2007-08,207.21
2007-09,197.79
2007-10,236.19
2007-11,229.94
2007-12,251.17
2008-01,222.87
2008-02,214.47
2008-03,198.93
2008-04,186.22
2008-05,189.53
2008-06,189.73
2008-07,172.45
2008-08,216.7
2008-09,245.11
2008-10,194.88
2008-11,251.15
2008-12,242.01
2009-01,242.07
2009-02,227.95
2009-03,228.47
2009-04,190.4
2009-05,183.59
2009-06,175.66
2009-07,187.31
2009-08,205.34
2009-09,245.44
2009-10,201.48
2009-11,217.68
2009-12,205.93
2010-01,257.6
2010-02,243.05
2010-03,197.08
2010-04,219.82
2010-05,190.9
2010-06,196.5
2010-07,179.76
2010-08,180.92
2010-09,214.19
2010-10,192.96
2010-11,242.27
2010-12,228.48
2011-01,206.19
2011-02,207.59
2011-03,203.31
2011-04,200.78
2011-05,189.4
2011-06,199.6
2011-07,211.58
2011-08,210.15
2011-09,192.46
2011-10,240.58
2011-11,250.45
2011-12,228.4
2012-01,242.35
2012-02,220.17
2012-03,192.08
2012-04,209.93
2012-05,186.32
2012-06,197.37
2012-07,215.61
2012-08,261.16
2012-09,210.23
2012-10,253.55
2012-11,229.58
2012-12,233.2
2013-01,255.42
2013-02,247.74
2013-03,243.31
2013-04,194.8
2013-05,193.72
2013-06,164.52
2013-07,212.78
2013-08,184.55
2013-09,151.05
2013-10,256.63
2013-11,240.52
2013-12,259.57
2014-01,226.03
2014-02,273.51
2014-03,222.18
2014-04,199.45
2014-05,214.73
2014-06,187.48
2014-07,175.23
2014-08,220.53
2014-09,243.63
2014-10,197.63
2014-11,242.72
2014-12,202.04
