;Fixed costs;;;Lost load cost;Replacement cost;Fuel cost
Component;Solar PV;Battery bank;Diesel Genset 1;System;Battery bank;Diesel
Scenario;-;-;-;1;1;1
Unit;kUSD;kUSD;kUSD;kUSD;kUSD;kUSD
;;;;;;
Year 1;0,84;2;0;0;0,5;0
Year 2;0,84;2;0;0;0,56;0
Year 3;0,84;2;0;0;0,61;0
Year 4;0,84;2;0;0;0,66;0
Year 5;0,84;2;0;0;0,72;0
Year 6;1,09;2,46;0;0;0,75;0
Year 7;1,09;2,46;0;0;0,8;0
Year 8;1,09;2,46;0;0;0,85;0
Year 9;1,09;2,46;0;0;0,91;0
Year 10;1,09;2,46;0;0;0,98;0
Year 11;1,33;2,92;0;0;0,99;0
Year 12;1,33;2,92;0;0;1,07;0
Year 13;1,33;2,92;0;0;1,14;0
Year 14;1,33;2,92;0;0;1,17;0
Year 15;1,33;2,92;0;0;1,23;0
Year 16;2,13;2,92;0;0;1,21;0
Year 17;2,13;2,92;0;0;1,29;0
Year 18;2,13;2,92;0;0;1,34;0
Year 19;2,13;2,92;0;0;1,4;0
Year 20;2,13;2,92;0;0;1,45;0